id,gender,bdate,educ,jobcat,salary,salbegin,jobtime,prevexp,minority
1,Male,3-Feb-52,15,Manager,57000,27000,98,144,No
2,Male,23-May-58,16,Clerical,40200,18750,98,36,No
3,Female,26-Jul-29,12,Clerical,21450,12000,98,381,No
4,Female,15-Apr-47,8,Clerical,21900,13200,98,190,No
5,Male,9-Feb-55,15,Clerical,45000,21000,98,138,No
6,Male,22-Aug-58,15,Clerical,32100,13500,98,67,No
7,Male,26-Apr-56,15,Clerical,36000,18750,98,114,No
8,Female,6-May-66,12,Clerical,21900,9750,98,missing,No
9,Female,23-Jan-46,15,Clerical,27900,12750,98,115,No
10,Female,13-Feb-46,12,Clerical,24000,13500,98,244,No
11,Female,7-Feb-50,16,Clerical,30300,16500,98,143,No
12,Male,11-Jan-66,8,Clerical,28350,12000,98,26,Yes
13,Male,17-Jul-60,15,Clerical,27750,14250,98,34,Yes
14,Female,26-Feb-49,15,Clerical,35100,16800,98,137,Yes
15,Male,29-Aug-62,12,Clerical,27300,13500,97,66,No
16,Male,17-Nov-64,12,Clerical,40800,15000,97,24,No
17,Male,18-Jul-62,15,Clerical,46000,14250,97,48,No
18,Male,20-Mar-56,16,Manager,103750,27510,97,70,No
19,Male,19-Aug-62,12,Clerical,42300,14250,97,103,No
20,Female,23-Jan-40,12,Clerical,26250,11550,97,48,No
21,Female,19-Feb-63,16,Clerical,38850,15000,97,17,No
22,Male,24-Sep-40,12,Clerical,21750,12750,97,315,Yes
23,Female,15-Mar-65,15,Clerical,24000,11100,97,75,Yes
24,Female,27-Mar-33,12,Clerical,16950,9000,97,124,Yes
25,Female,1-Jul-42,15,Clerical,21150,9000,97,171,Yes
26,Male,8-Nov-66,15,Clerical,31050,12600,96,14,No
27,Male,19-Mar-54,19,Manager,60375,27480,96,96,No
28,Male,11-Apr-63,15,Clerical,32550,14250,96,43,No
29,Male,28-Jan-44,19,Manager,135000,79980,96,199,No
30,Male,17-Sep-61,15,Clerical,31200,14250,96,54,No
31,Male,24-Feb-64,12,Clerical,36150,14250,96,83,No
32,Male,28-Jan-54,19,Manager,110625,45000,96,120,No
33,Male,18-Mar-61,15,Clerical,42000,15000,96,68,No
34,Male,2-Feb-49,19,Manager,92000,39990,96,175,No
35,Male,22-Aug-61,17,Manager,81250,30000,96,18,No
36,Female,7-Aug-63,8,Clerical,31350,11250,96,52,No
37,Male,9-Oct-54,12,Clerical,29100,13500,96,113,Yes
38,Male,27-Apr-62,15,Clerical,31350,15000,96,49,Yes
39,Male,22-Jun-60,16,Clerical,36000,15000,96,46,Yes
40,Female,28-Aug-33,15,Clerical,19200,9000,96,23,Yes
41,Female,18-Mar-61,12,Clerical,23550,11550,96,52,Yes
42,Male,23-Sep-60,15,Clerical,35100,16500,95,90,No
43,Male,18-Jan-64,12,Clerical,23250,14250,95,46,No
44,Male,15-Jun-63,8,Clerical,29250,14250,95,50,No
45,Male,2-Aug-38,12,Custodial,30750,13500,95,307,No
46,Female,18-Nov-40,15,Clerical,22350,12750,95,165,No
47,Female,28-Apr-38,12,Clerical,30000,16500,95,228,No
48,Male,7-Jun-47,12,Custodial,30750,14100,94,240,No
49,Male,16-Sep-58,15,Clerical,34800,16500,94,93,No
50,Male,9-Feb-60,16,Manager,60000,23730,94,59,No
51,Male,8-Jul-62,12,Clerical,35550,15000,94,48,No
52,Male,12-Nov-63,15,Clerical,45150,15000,94,40,No
53,Male,21-Apr-54,18,Manager,73750,26250,94,56,No
54,Male,4-Jun-31,12,Clerical,25050,13500,94,444,No
55,Male,25-Jun-60,12,Clerical,27000,15000,94,120,No
56,Male,16-Apr-62,15,Clerical,26850,13500,94,5,No
57,Male,15-Apr-63,15,Clerical,33900,15750,94,78,No
58,Female,14-Nov-64,15,Clerical,26400,13500,94,3,No
59,Male,7-May-61,15,Clerical,28050,14250,94,36,Yes
60,Male,16-Feb-59,12,Clerical,30900,15000,94,102,Yes
61,Male,28-Apr-64,8,Clerical,22500,9750,94,36,Yes
62,Male,18-Jul-62,16,Manager,48000,21750,93,22,No
63,Male,20-Aug-61,17,Manager,55000,26250,93,32,No
64,Male,28-Sep-63,16,Manager,53125,21000,93,48,No
65,Male,28-Mar-64,8,Clerical,21900,14550,93,41,No
66,Male,16-Feb-62,19,Manager,78125,30000,93,7,No
67,Male,28-May-64,16,Manager,46000,21240,93,35,No
68,Male,5-May-63,16,Manager,45250,21480,93,36,No
69,Male,23-Jun-60,16,Manager,56550,25000,93,34,No
70,Male,8-Feb-62,15,Clerical,41100,20250,93,27,No
71,Male,26-Aug-48,17,Manager,82500,34980,93,207,No
72,Female,7-Jan-64,16,Clerical,54000,18000,93,11,No
73,Female,9-Feb-68,12,Clerical,26400,10500,93,missing,No
74,Female,28-Apr-33,15,Clerical,33900,19500,93,192,No
75,Female,12-Aug-65,15,Clerical,24150,11550,93,missing,No
76,Female,3-Sep-67,15,Clerical,29250,11550,93,11,No
77,Female,9-Sep-68,12,Clerical,27600,11400,93,6,No
78,Female,20-Aug-68,12,Clerical,22950,10500,93,10,No
79,Female,23-Jan-62,16,Clerical,34800,14550,93,8,No
80,Female,25-May-61,16,Clerical,51000,18000,93,22,No
81,Female,12-Mar-68,12,Clerical,24300,10950,93,5,No
82,Female,28-Aug-47,12,Clerical,24750,14250,93,193,Yes
83,Female,12-Oct-67,12,Clerical,22950,11250,93,missing,Yes
84,Female,12-Mar-67,8,Clerical,25050,10950,93,8,Yes
85,Male,9-Apr-62,15,Clerical,25950,17100,92,42,No
86,Male,25-Aug-61,15,Clerical,31650,15750,92,64,No
87,Male,20-Oct-59,12,Clerical,24150,14100,92,130,No
88,Male,10-Feb-62,19,Manager,72500,28740,92,10,No
89,Male,24-Jun-61,19,Manager,68750,27480,92,8,No
90,Female,27-Feb-38,8,Clerical,16200,9750,92,missing,No
91,Female,4-Nov-67,12,Clerical,20100,11250,92,24,No
92,Female,25-Jun-68,8,Clerical,24000,10950,92,6,No
93,Female,5-Mar-68,12,Clerical,25950,10950,92,missing,No
94,Female,4-Aug-50,12,Clerical,24600,10050,92,44,No
95,Female,8-Aug-68,12,Clerical,28500,10500,92,6,No
96,Male,2-Oct-33,8,Custodial,30750,15000,92,432,Yes
97,Male,18-Jan-53,17,Clerical,40200,19500,92,168,Yes
98,Male,17-May-56,8,Custodial,30000,15000,92,144,Yes
99,Female,7-Jul-68,12,Clerical,22050,10950,92,5,Yes
100,Male,25-Oct-63,18,Manager,78250,27480,91,47,No
101,Male,14-Mar-60,16,Manager,60625,22500,91,44,No
102,Male,28-Mar-63,14,Clerical,39900,15750,91,59,No
103,Male,17-Mar-59,19,Manager,97000,35010,91,68,No
104,Male,5-Nov-62,15,Clerical,27450,15750,91,48,No
105,Male,7-Mar-66,15,Clerical,31650,13500,91,18,No
106,Male,4-Aug-62,19,Manager,91250,29490,91,23,No
107,Female,16-Aug-60,12,Clerical,25200,14400,91,83,No
108,Female,16-Jul-30,12,Clerical,21000,11550,91,108,No
109,Male,10-Nov-63,12,Clerical,30450,15000,91,49,Yes
110,Male,29-Oct-52,15,Clerical,28350,18000,91,151,Yes
111,Male,27-Nov-40,12,Custodial,30750,9000,91,314,Yes
112,Male,21-Jun-48,12,Custodial,30750,15000,91,240,Yes
113,Male,6-Oct-59,16,Manager,54875,27480,90,68,No
114,Male,25-Aug-61,14,Clerical,37800,16500,90,60,No
115,Male,12-May-61,15,Clerical,33450,14100,90,85,No
116,Male,9-Jun-62,15,Clerical,30300,16500,90,16,No
117,Female,14-Jan-32,12,Clerical,31500,18750,90,205,No
118,Female,4-Mar-64,12,Clerical,31650,14250,90,48,No
119,Female,23-Jul-63,12,Clerical,25200,14100,90,55,No
120,Female,12-Nov-64,16,Manager,37800,15750,90,7,No
121,Female,6-Aug-36,15,Clerical,18750,10500,90,54,No
122,Female,26-Sep-65,15,Clerical,32550,13500,90,22,No
123,Female,24-Apr-49,12,Clerical,33300,15000,90,3,No
124,Female,29-May-63,16,Clerical,38550,16500,90,missing,No
125,Male,6-Aug-56,12,Clerical,27450,15000,90,173,Yes
126,Male,21-Jan-51,15,Custodial,24300,15000,90,191,Yes
127,Male,1-Sep-50,12,Custodial,30750,15000,90,209,Yes
128,Female,25-Jul-46,12,Clerical,19650,9750,90,229,Yes
129,Male,18-Jul-59,17,Manager,68750,27510,89,38,No
130,Male,6-Sep-58,20,Manager,59375,30000,89,6,No
131,Male,8-Feb-62,15,Clerical,31500,15750,89,22,No
132,Male,17-May-53,12,Clerical,27300,17250,89,175,No
133,Male,12-Sep-59,15,Clerical,27000,15750,89,87,No
134,Female,10-Nov-41,16,Manager,41550,24990,89,285,No
135,Female,22-May-68,12,Clerical,26250,10950,89,missing,No
136,Male,25-Aug-39,12,Clerical,22200,15000,88,324,No
137,Male,12-Jul-37,21,Manager,65000,37500,88,264,No
138,Male,9-Jan-47,12,Clerical,30900,15000,88,252,No
139,Female,18-Jun-31,8,Clerical,20100,13200,88,90,No
140,Female,5-Apr-65,12,Clerical,22350,13500,88,26,No
141,Female,14-Jun-66,15,Clerical,35550,13350,88,32,No
142,Female,13-Nov-66,12,Clerical,28500,13950,88,34,No
143,Female,24-Aug-39,12,Clerical,24450,13200,88,107,No
144,Female,28-Aug-31,8,Clerical,16650,9750,88,412,No
145,Male,15-Jan-64,12,Clerical,26700,13500,88,38,Yes
146,Male,2-Jan-51,18,Clerical,43950,23250,88,182,Yes
147,Male,11-Sep-36,15,Clerical,23700,13500,88,359,Yes
148,Female,5-Oct-59,15,Clerical,26550,14250,88,61,Yes
149,Male,28-Jun-62,12,Clerical,27600,15000,87,75,No
150,Male,5-Mar-54,12,Clerical,25800,15000,87,143,No
151,Male,16-Aug-54,16,Manager,42300,26250,87,126,No
152,Male,3-May-29,8,Custodial,30750,15000,87,451,No
153,Female,13-May-67,12,Clerical,26700,12900,87,18,No
154,Female,7-Jun-40,12,Clerical,20850,12000,87,163,No
155,Male,6-Mar-63,15,Clerical,35250,15000,87,54,Yes
156,Male,12-Jan-63,15,Clerical,26700,15000,87,56,Yes
157,Female,2-Jul-67,12,Clerical,26550,13050,87,11,Yes
158,Female,20-Sep-64,12,Clerical,27750,12000,87,11,Yes
159,Female,13-Jan-51,16,Clerical,25050,12750,87,123,Yes
160,Male,27-Aug-51,16,Manager,66000,47490,86,150,No
161,Male,11-Feb-63,16,Clerical,52650,19500,86,20,No
162,Male,25-May-61,16,Manager,45625,23250,86,60,No
163,Male,10-Nov-65,15,Clerical,30900,15000,86,25,No
164,Female,13-Aug-65,15,Clerical,29400,16500,86,24,No
165,Female,29-Apr-66,15,Clerical,33300,13500,86,24,No
166,Female,12-Jul-42,12,Clerical,21900,9750,86,156,No
167,Female,26-Aug-32,12,Clerical,18150,9750,86,72,No
168,Female,23-Apr-62,16,Manager,46875,17250,86,19,No
169,Male,23-May-65,12,Clerical,25500,14400,86,37,Yes
170,Male,13-Jun-64,12,Clerical,26550,15000,86,38,Yes
171,Male,21-Jan-30,12,Clerical,26700,13500,86,367,Yes
172,Female,13-Jun-53,15,Clerical,29850,15000,86,79,Yes
173,Male,15-Jan-50,20,Manager,69250,42480,85,134,No
174,Male,7-Jan-35,8,Custodial,31950,15000,85,438,No
175,Male,8-Jan-38,8,Clerical,26250,15600,85,171,No
176,Female,5-Oct-62,16,Clerical,35700,17250,85,19,No
177,Female,11-Aug-62,12,Clerical,28500,16500,85,69,No
178,Female,17-Jan-38,12,Clerical,17100,10200,85,72,No
179,Male,19-Jan-65,12,Clerical,25200,13050,85,29,Yes
180,Female,23-Jan-60,12,Clerical,24000,12750,85,59,Yes
181,Female,4-Jan-39,12,Clerical,27450,10200,85,101,Yes
182,Female,8-Mar-43,12,Clerical,18450,10200,85,228,Yes
183,Male,1-Mar-60,15,Clerical,39300,15750,84,72,No
184,Male,5-Nov-64,15,Clerical,38850,15000,84,53,No
185,Male,28-Aug-30,8,Custodial,30750,15000,84,380,No
186,Male,6-Jul-64,15,Clerical,37500,20400,84,33,No
187,Male,29-Jul-63,16,Manager,58750,21750,84,13,No
188,Female,4-Feb-34,12,Clerical,34500,18750,84,208,No
189,Female,28-Mar-50,12,Clerical,36000,19980,84,240,No
190,Female,15-Nov-32,8,Clerical,29100,16500,84,35,No
191,Female,23-Oct-31,12,Clerical,16500,10200,84,288,No
192,Male,9-Oct-49,12,Clerical,19650,12750,84,180,Yes
193,Female,22-Jul-66,12,Clerical,24750,12000,84,41,Yes
194,Female,10-Apr-38,15,Clerical,27150,15750,84,231,Yes
195,Female,6-Nov-55,12,Clerical,26400,12750,84,36,Yes
196,Female,3-Mar-46,16,Clerical,23100,12000,84,214,Yes
197,Male,1-Oct-62,15,Manager,54900,25500,83,49,No
198,Male,17-Mar-52,19,Manager,70875,43500,83,156,No
199,Male,2-Feb-58,16,Manager,51250,27480,83,69,No
200,Male,13-Feb-63,17,Manager,67500,34980,83,9,No
201,Male,8-May-55,12,Clerical,29340,19500,83,150,No
202,Male,17-Mar-63,15,Clerical,39600,16500,83,47,No
203,Male,17-Mar-64,12,Clerical,29100,15000,83,50,No
204,Male,21-Oct-60,15,Clerical,33150,16500,83,69,No
205,Male,22-Jun-44,16,Manager,66750,52500,83,258,No
206,Male,22-May-43,12,Custodial,33750,15000,83,284,No
207,Male,15-Feb-59,15,Clerical,27300,17250,83,91,No
208,Female,28-Nov-68,12,Clerical,24000,11250,83,16,No
209,Female,14-Jan-34,8,Clerical,19800,10200,83,75,No
210,Male,4-May-49,15,Clerical,30600,16500,83,216,Yes
211,Male,8-Nov-50,15,Clerical,28950,15000,83,108,Yes
212,Male,14-May-65,15,Clerical,38400,16500,83,64,Yes
213,Male,20-Oct-45,8,Custodial,30750,15000,83,302,Yes
214,Female,13-Sep-68,12,Clerical,20400,10950,83,9,Yes
215,Female,15-Sep-68,12,Clerical,19200,11100,83,7,Yes
216,Male,16-May-64,15,Clerical,30150,15750,82,72,No
217,Male,15-Mar-49,16,Clerical,34620,27750,82,149,No
218,Male,21-Mar-64,15,Clerical,80000,15750,82,34,No
219,Male,2-Feb-63,12,Clerical,25350,15000,82,32,No
220,Male,17-Aug-63,12,Clerical,29850,15750,82,85,No
221,Female,22-May-47,12,Clerical,24000,13800,82,97,No
222,Female,15-Sep-35,15,Clerical,27750,19500,82,265,No
223,Female,14-Mar-42,8,Clerical,22350,10200,82,48,No
224,Female,20-Nov-34,12,Clerical,16200,10200,82,missing,No
225,Female,13-Oct-67,15,Clerical,21900,12750,82,missing,No
226,Female,21-Jun-64,16,Clerical,23250,15750,82,4,No
227,Female,17-Jul-65,12,Clerical,33900,12000,82,11,No
228,Female,21-Sep-63,15,Clerical,25650,14250,82,51,No
229,Female,21-Aug-40,12,Clerical,17250,10200,82,358,No
230,Male,4-Feb-34,15,Clerical,22500,15000,82,371,Yes
231,Male,9-Jan-65,16,Manager,40200,21000,81,3,No
232,Male,13-Sep-63,19,Manager,55500,33750,81,62,No
233,Male,21-Jul-63,15,Clerical,26550,15000,81,52,No
234,Male,12-Nov-60,15,Clerical,50550,19500,81,44,No
235,Male,11-Sep-62,19,Manager,75000,31500,81,13,No
236,Female,2-May-69,8,Clerical,27450,12000,81,9,No
237,Female,4-Jun-69,12,Clerical,22650,11250,81,missing,No
